product_id,product_title,rating,total_reviews,price,top_reviews
itmb102b8a51100e,"Apple iPhone 16 Pro Max (Desert Titanium, 256 GB)",4.6,95,"₹1,37,900","5 Excellent iPhone 16 Pro Max | Desert Titanium | So powerful like a mini supercomputer ❤️ READ MORE Saransh Goswami Certified Buyer , Noida 11 months ago 1924 804 Permalink Report Abuse || 5 Terrific purchase Awesome READ MORE Eliyas Khan Certified Buyer , Betul 7 months ago 152 52 Permalink Report Abuse || 5 Best in the market! This is a mini supercomputer. Speed just wow !!! READ MORE SHUBHANKAR KARMAKAR Certified Buyer , North 24 Parganas 10 months ago 1260 544 Permalink Report Abuse"
itm7e75db4f27bd5,"Apple iPhone 16 Pro Max (Black Titanium, 256 GB)",4.6,95,"₹1,37,900","5 Excellent iPhone 16 Pro Max | Desert Titanium | So powerful like a mini supercomputer ❤️ READ MORE Saransh Goswami Certified Buyer , Noida 11 months ago 1924 804 Permalink Report Abuse || 5 Terrific purchase Awesome READ MORE Eliyas Khan Certified Buyer , Betul 7 months ago 152 52 Permalink Report Abuse || 5 Best in the market! This is a mini supercomputer. Speed just wow !!! READ MORE SHUBHANKAR KARMAKAR Certified Buyer , North 24 Parganas 10 months ago 1260 544 Permalink Report Abuse"
itmd7440318746d1,"Apple iPhone 16 Pro Max (Natural Titanium, 512 GB)",4.6,95,"₹1,57,900","5 Excellent iPhone 16 Pro Max | Desert Titanium | So powerful like a mini supercomputer ❤️ READ MORE Saransh Goswami Certified Buyer , Noida 11 months ago 1924 804 Permalink Report Abuse || 5 Terrific purchase Awesome READ MORE Eliyas Khan Certified Buyer , Betul 7 months ago 152 52 Permalink Report Abuse || 5 Best in the market! This is a mini supercomputer. Speed just wow !!! READ MORE SHUBHANKAR KARMAKAR Certified Buyer , North 24 Parganas 10 months ago 1260 544 Permalink Report Abuse"
itm78c52ab1c6488,"Apple iPhone 16 Pro Max (White Titanium, 256 GB)",4.6,95,"₹1,37,900","5 Excellent iPhone 16 Pro Max | Desert Titanium | So powerful like a mini supercomputer ❤️ READ MORE Saransh Goswami Certified Buyer , Noida 11 months ago 1924 804 Permalink Report Abuse || 5 Terrific purchase Awesome READ MORE Eliyas Khan Certified Buyer , Betul 7 months ago 152 52 Permalink Report Abuse || 5 Best in the market! This is a mini supercomputer. Speed just wow !!! READ MORE SHUBHANKAR KARMAKAR Certified Buyer , North 24 Parganas 10 months ago 1260 544 Permalink Report Abuse"
itmbc976875d6658,"Apple iPhone 15 Pro Max (White Titanium, 512 GB)",4.6,195,"₹1,04,999","5 Mind-blowing purchase Excellent 👌 Khoobsurat ❤️ READ MORE Prafull Verma Certified Buyer , Dongar Parasia Jul, 2024 1670 352 Permalink Report Abuse || 5 Excellent Good design, thinner bezzel, good performance, good battery life, outstanding 5x optical zoom camera READ MORE Jaspreet Virdi Certified Buyer , Jaipur Oct, 2023 3002 1132 Permalink Report Abuse || 5 Worth every penny Awesome product READ MORE Nitin Namdev Certified Buyer , Jhansi Feb, 2024 385 129 Permalink Report Abuse"
itmb8fb401cba153,"Apple iPhone 15 Pro Max (White Titanium, 1 TB)",4.6,195,"₹1,08,999","5 Mind-blowing purchase Excellent 👌 Khoobsurat ❤️ READ MORE Prafull Verma Certified Buyer , Dongar Parasia Jul, 2024 1670 352 Permalink Report Abuse || 5 Excellent Good design, thinner bezzel, good performance, good battery life, outstanding 5x optical zoom camera READ MORE Jaspreet Virdi Certified Buyer , Jaipur Oct, 2023 3002 1132 Permalink Report Abuse || 5 Worth every penny Awesome product READ MORE Nitin Namdev Certified Buyer , Jhansi Feb, 2024 385 129 Permalink Report Abuse"
itm5eabe6c34067e,"Apple iPhone 15 Pro Max (Black Titanium, 1 TB)",4.6,195,"₹1,08,999","5 Mind-blowing purchase Excellent 👌 Khoobsurat ❤️ READ MORE Prafull Verma Certified Buyer , Dongar Parasia Jul, 2024 1670 352 Permalink Report Abuse || 5 Excellent Good design, thinner bezzel, good performance, good battery life, outstanding 5x optical zoom camera READ MORE Jaspreet Virdi Certified Buyer , Jaipur Oct, 2023 3002 1132 Permalink Report Abuse || 5 Worth every penny Awesome product READ MORE Nitin Namdev Certified Buyer , Jhansi Feb, 2024 385 129 Permalink Report Abuse"
itm6c09b030de0b1,"Apple iPhone 15 Pro Max (Blue Titanium, 512 GB)",4.6,195,"₹1,04,999","5 Mind-blowing purchase Excellent 👌 Khoobsurat ❤️ READ MORE Prafull Verma Certified Buyer , Dongar Parasia Jul, 2024 1670 352 Permalink Report Abuse || 5 Excellent Good design, thinner bezzel, good performance, good battery life, outstanding 5x optical zoom camera READ MORE Jaspreet Virdi Certified Buyer , Jaipur Oct, 2023 3002 1132 Permalink Report Abuse || 5 Worth every penny Awesome product READ MORE Nitin Namdev Certified Buyer , Jhansi Feb, 2024 385 129 Permalink Report Abuse"
itmbadc894a42a39,"IQOO NEO9 PRO (Fiery Red, 128 GB)",4.5,47,"₹32,449","5 Mind-blowing purchase Good ausom READ MORE Chetu  Runwal Certified Buyer , Kinwat Mar, 2024 324 92 Permalink Report Abuse || 5 Wonderful Phone is good gaming and all normal use READ MORE Sooraj Appu Certified Buyer , Palakkad District Mar, 2024 291 82 Permalink Report Abuse || 5 Great product Value for money mobile READ MORE Sanjay Haldar Certified Buyer , Noida Mar, 2024 406 120 Permalink Report Abuse"
itmbadc894a42a39,"IQOO Neo9 Pro (Fiery Red, 256 GB)",4.5,47,"₹38,900","5 Mind-blowing purchase Good ausom READ MORE Chetu  Runwal Certified Buyer , Kinwat Mar, 2024 324 92 Permalink Report Abuse || 5 Wonderful Phone is good gaming and all normal use READ MORE Sooraj Appu Certified Buyer , Palakkad District Mar, 2024 291 82 Permalink Report Abuse || 5 Great product Value for money mobile READ MORE Sanjay Haldar Certified Buyer , Noida Mar, 2024 406 120 Permalink Report Abuse"
